country,area,two_thousand_percent,two_thousand_area,two_thousand_ten_percent,two_thousand_ten_area,delta_percent,delta_area
Canada,2655018.0278974143,65.49,1738647.62,75.09,1993635.91,9.6,254988.29
United States,3094195.5348659484,70.79,2190345.28,79.71,2466345.41,8.92,276000.13
Brazil,1207346.3392375829,25.2,304273.8,27.87,336449.99,2.67,32176.19
Russia,6199865.068373169,78.14,4844739.38,85.18,5280997.4,7.04,436258.02
China,3097648.653016847,14.57,451218.01,22.57,699256.64,8.01,248038.64
Australia,9792686.404515745,21.75,2129677.25,27.04,2648221.68,5.3,518544.42
India,7535053.00298056,70.19,5288647.73,72.27,5445752.24,2.08,157104.5
Argentina,2603422.6099451412,47.88,1246564.17,53.18,1384549.9,5.3,137985.73
Congo,6645824.618138822,61.3,4073989.86,69.68,4630923.02,8.38,556933.16
Indonesia,5690461.048465391,75.26,4282722.34,80.65,4589351.56,5.39,306629.21
Mexico,1051308.5449086563,62.97,661990.61,65.77,691460.34,2.8,29469.73
Peru,9927489.044444973,14.18,1407928.65,23.71,2353716.26,9.53,945787.61
Colombia,9651834.148235481,19.28,1860810.43,17.14,1653917.92,-2.14,-206892.51
Bolivia,1056878.431422967,73.8,779966.02,83.25,879896.53,9.46,99930.52
Venezuela,4976781.1869379,61.44,3057833.94,58.2,2896270.11,-3.25,-161563.83
Angola,7340376.692163137,52.91,3883803.43,59.51,4368226.22,6.6,484422.79
Cameroon,3322540.6448712302,33.06,1098378.71,35.22,1170245.43,2.16,71866.73
Gabon,2227435.7424954083,11.89,264895.0,15.95,355241.39,4.06,90346.39
Zambia,2894070.4858479598,37.45,1083912.11,37.39,1081960.88,-0.07,-1951.23
Tanzania,421883.11377680796,57.22,241407.74,61.38,258959.88,4.16,17552.14
